9/10/2019,72,72,71.45,71.65,8148.366,584892818
9/11/2019,72,73.3,71.75,73.15,8175.246,595980397
9/12/2019,73.25,73.25,72.2,72.6,6822.664,496046458
09/13/2019,72,72.95,71.6,72.75,3456.002,250317195
09/16/2019,72.9,72.9,71.4,71.5,4890.368,351028542
09/17/2019,71.05,71.55,70.5,71,5913.586,419530156
09/18/2019,71.4,71.6,70.6,70.6,2804.604,198847726
09/19/2019,70.55,71.15,69.15,69.45,4803.689,334442284
09/20/2019,69.55,70,69.2,69.8,5293.423,369189242
09/23/2019,70,70.5,69.15,69.35,2911.529,202882195
09/24/2019,70.3,70.6,69.5,69.6,5784.787,404169875
09/25/2019,69.6,69.9,69,69.3,5165.75,358652486
09/26/2019,69.5,69.6,68.8,69.25,4499.635,311415817
09/27/2019,69.05,69.2,68.45,69.1,3593.235,247693849
09/30/2019,70.1,70.1,68.9,69.2,4716.166,326696342
10/2/2019,68.85,69.8,68.15,69.5,6865.182,474097720
10/3/2019,68.15,70.1,68.1,69.6,4675.805,322956395
10/4/2019,70.35,70.35,67.4,68.4,6555.714,448468302
10/8/2019,68.4,69.05,67.6,67.8,6990.982,476296050
10/9/2019,67.5,69,67.4,68.35,10533.491,721629582
10/10/2019,68.35,69.3,67.55,68.7,3830.576,263280477
10/11/2019,69,70.6,69,70.15,6827.954,477781458
10/14/2019,71.8,72.25,71.3,71.55,9838.579,704140022
10/15/2019,72.2,72.45,71.8,72.25,6358.141,458971110
10/16/2019,73.5,73.8,72.75,73.35,9059.224,664120641
10/17/2019,73,73.4,72.25,73.25,4940.902,360842745
10/18/2019,72.8,72.85,72,72.8,5755.091,417108616
10/21/2019,72.75,73.15,71.9,72.9,3397.252,246978275
10/22/2019,72.35,73.8,72.35,73.35,4289.73,314076972
10/23/2019,73.1,73.2,71.85,72.2,4605.53,332289121
10/24/2019,72.2,72.8,72.1,72.8,4834.951,350288535
10/25/2019,72.25,72.45,71.8,72.2,4194.981,302983430
10/28/2019,71.75,72.3,71.6,71.85,6479.596,465388902
10/29/2019,71.9,72.35,71.6,71.9,4424.647,317951246
10/30/2019,72.15,72.8,71.65,71.9,3437.567,247724575
10/31/2019,71.4,72.5,71.4,72.5,4956.512,358278565
11/1/2019,71.75,72.8,71.75,72.8,2784.249,201956641
11/4/2019,72.8,73.75,72.75,73.55,4254.929,312057461
11/5/2019,73.8,74.5,73.6,74.05,4045.702,299535839
11/6/2019,73.5,75,73.5,74.75,4049.632,302482638
11/7/2019,74.2,75.45,74.2,75.2,3573.131,267729493
11/8/2019,75.5,75.5,74.75,75.15,3638.3,273168528
11/11/2019,74.95,75,72.85,73.5,4129.653,303357465
11/12/2019,74,74.25,73.3,73.8,3030.406,223664559
11/13/2019,73.4,73.4,71.85,72.65,4284.73,310537675
11/14/2019,72.1,72.95,71.1,71.4,5122.346,367027943
11/15/2019,72,72.5,70.85,70.95,5226.501,373107293
11/18/2019,72.25,72.25,71.05,72,4833.053,346358763
11/19/2019,71.5,73.15,71.1,73.15,3813.926,276771341
11/20/2019,72.7,72.9,71.5,72.9,3388.034,245663427
11/21/2019,72,72,71,71.6,5719.166,408970824
11/22/2019,71.8,72.2,71.5,71.75,3500.861,251062748
11/25/2019,71.8,72.95,71.75,71.85,4452.211,321302888
11/26/2019,71.9,72.4,71.6,72.2,5522.137,397995912
11/27/2019,72.3,72.7,71.6,71.75,4291.461,309214553
11/28/2019,71,72.5,71,72.4,3033.556,218817586
11/29/2019,71.45,71.95,71,71.1,5085.085,362658952
12/2/2019,71,71.5,70.75,71,2905.149,206381092
12/3/2019,70.5,70.8,69.55,70.2,1788.495,125262049
